Country code,Year,SeriesID,Value,SourceID,Access time
458,2005,14,48.6,6,March 2023
458,2010,14,56.3,6,March 2023
458,2015,14,71.1,6,March 2023
458,2019,14,84.2,6,March 2023
458,2020,14,89.6,6,March 2023
458,2021,14,96.8,6,March 2023
462,2000,14,2.2,6,March 2023
462,2005,14,6.9,6,March 2023
462,2010,14,26.5,6,March 2023
462,2015,14,54.5,6,March 2023
462,2019,14,77.5,6,March 2023
462,2020,14,77.6,6,March 2023
462,2021,14,85.8,6,March 2023
466,2000,14,0.1,6,March 2023
466,2005,14,0.5,6,March 2023
466,2010,14,2.0,6,March 2023
466,2015,14,10.3,6,March 2023
466,2019,14,22.3,6,March 2023
466,2020,14,27.9,6,March 2023
466,2021,14,34.5,6,March 2023
470,2000,14,13.1,6,March 2023
470,2005,14,41.2,6,March 2023
470,2010,14,63.0,6,March 2023
470,2015,14,76.0,6,March 2023
470,2019,14,85.8,6,March 2023
470,2020,14,86.9,6,March 2023
470,2021,14,87.5,6,March 2023
584,2000,14,1.5,6,March 2023
584,2005,14,3.9,6,March 2023
584,2010,14,7.0,6,March 2023
584,2015,14,19.3,6,March 2023
474,2000,14,7.8,6,March 2023
474,2005,14,32.7,6,March 2023
478,2000,14,0.2,6,March 2023
478,2005,14,0.7,6,March 2023
478,2010,14,4.0,6,March 2023
478,2015,14,17.6,6,March 2023
478,2019,14,42.3,6,March 2023
478,2020,14,53.5,6,March 2023
478,2021,14,58.8,6,March 2023
480,2000,14,7.3,6,March 2023
480,2005,14,15.2,6,March 2023
480,2010,14,28.3,6,March 2023
480,2015,14,50.1,6,March 2023
480,2019,14,61.7,6,March 2023
480,2020,14,64.9,6,March 2023
480,2021,14,67.6,6,March 2023
175,2000,14,1.2,6,March 2023
484,2000,14,5.1,6,March 2023
484,2005,14,17.2,6,March 2023
484,2010,14,31.1,6,March 2023
484,2015,14,57.4,6,March 2023
484,2019,14,69.6,6,March 2023
484,2020,14,71.5,6,March 2023
484,2021,14,75.6,6,March 2023
492,2000,14,42.2,6,March 2023
492,2005,14,55.5,6,March 2023
492,2010,14,75.0,6,March 2023
492,2015,14,93.4,6,March 2023
492,2019,14,83.3,6,March 2023
492,2020,14,84.7,6,March 2023
492,2021,14,86.1,6,March 2023
496,2000,14,1.3,6,March 2023
496,2010,14,10.2,6,March 2023
496,2015,14,22.5,6,March 2023
496,2019,14,51.1,6,March 2023
496,2020,14,65.6,6,March 2023
496,2021,14,84.3,6,March 2023
499,2005,14,27.1,6,March 2023
499,2010,14,37.5,6,March 2023
499,2015,14,68.1,6,March 2023
499,2019,14,73.5,6,March 2023
499,2020,14,77.6,6,March 2023
499,2021,14,82.2,6,March 2023
500,2010,14,35.0,6,March 2023
504,2000,14,0.7,6,March 2023
504,2005,14,15.1,6,March 2023
504,2010,14,52.0,6,March 2023
504,2015,14,57.1,6,March 2023
504,2019,14,84.1,6,March 2023
504,2020,14,84.1,6,March 2023
504,2021,14,88.1,6,March 2023
508,2000,14,0.1,6,March 2023
508,2005,14,0.9,6,March 2023
508,2010,14,4.2,6,March 2023
508,2015,14,6.5,6,March 2023
508,2019,14,14.6,6,March 2023
508,2020,14,16.3,6,March 2023
508,2021,14,17.4,6,March 2023
104,2005,14,0.1,6,March 2023
104,2010,14,0.3,6,March 2023
104,2015,14,10.9,6,March 2023
104,2019,14,30.6,6,March 2023
104,2020,14,42.0,6,March 2023
104,2021,14,44.0,6,March 2023
516,2000,14,1.6,6,March 2023
516,2005,14,4.0,6,March 2023
516,2010,14,11.6,6,March 2023
516,2015,14,25.7,6,March 2023
516,2019,14,44.8,6,March 2023
516,2020,14,48.8,6,March 2023
516,2021,14,53.0,6,March 2023
520,2019,14,74.7,6,March 2023
520,2020,14,76.7,6,March 2023
520,2021,14,83.9,6,March 2023
524,2000,14,0.2,6,March 2023
524,2005,14,0.8,6,March 2023
524,2010,14,7.9,6,March 2023
524,2015,14,17.6,6,March 2023
524,2019,14,34.8,6,March 2023
524,2020,14,45.8,6,March 2023
524,2021,14,51.6,6,March 2023
528,2000,14,44.0,6,March 2023
528,2005,14,81.0,6,March 2023
528,2010,14,90.7,6,March 2023
528,2015,14,91.7,6,March 2023
528,2019,14,93.3,6,March 2023
528,2020,14,91.3,6,March 2023
528,2021,14,92.1,6,March 2023
540,2000,14,13.9,6,March 2023
540,2005,14,32.4,6,March 2023
540,2010,14,42.0,6,March 2023
540,2015,14,74.0,6,March 2023
554,2000,14,47.4,6,March 2023
554,2005,14,62.7,6,March 2023
554,2010,14,80.5,6,March 2023
554,2015,14,85.2,6,March 2023
554,2019,14,89.9,6,March 2023
554,2020,14,92.9,6,March 2023
554,2021,14,95.9,6,March 2023
558,2000,14,1.0,6,March 2023
558,2005,14,2.6,6,March 2023
558,2010,14,10.0,6,March 2023
558,2015,14,19.7,6,March 2023
558,2019,14,44.9,6,March 2023
558,2020,14,53.4,6,March 2023
558,2021,14,57.1,6,March 2023
562,2000,14,0.0,6,March 2023
562,2005,14,0.2,6,March 2023
562,2010,14,0.8,6,March 2023
562,2015,14,2.5,6,March 2023
562,2019,14,16.6,6,March 2023
562,2020,14,21.5,6,March 2023
562,2021,14,22.4,6,March 2023
566,2000,14,0.1,6,March 2023
566,2005,14,3.5,6,March 2023
566,2010,14,11.5,6,March 2023
566,2015,14,24.5,6,March 2023
566,2019,14,45.0,6,March 2023
566,2020,14,51.5,6,March 2023
566,2021,14,55.4,6,March 2023
570,2000,14,26.5,6,March 2023
570,2005,14,51.7,6,March 2023
570,2010,14,77.0,6,March 2023
807,2000,14,2.5,6,March 2023
807,2005,14,26.5,6,March 2023
807,2010,14,51.9,6,March 2023
807,2015,14,70.4,6,March 2023
807,2019,14,81.4,6,March 2023
807,2020,14,81.4,6,March 2023
807,2021,14,83.0,6,March 2023
578,2000,14,52.0,6,March 2023
578,2005,14,82.0,6,March 2023
578,2010,14,93.4,6,March 2023
578,2015,14,96.8,6,March 2023
578,2019,14,98.0,6,March 2023
578,2020,14,97.0,6,March 2023
578,2021,14,99.0,6,March 2023
512,2000,14,3.5,6,March 2023
512,2005,14,6.7,6,March 2023
512,2010,14,35.8,6,March 2023
512,2015,14,73.5,6,March 2023
512,2019,14,90.3,6,March 2023
512,2020,14,95.2,6,March 2023
512,2021,14,96.4,6,March 2023
158,2000,14,28.1,6,March 2023
158,2005,14,58.0,6,March 2023
158,2010,14,71.5,6,March 2023
158,2015,14,78.0,6,March 2023
158,2019,14,88.8,6,March 2023
158,2020,14,89.0,6,March 2023
158,2021,14,90.1,6,March 2023
586,2005,14,6.3,6,March 2023
586,2010,14,8.0,6,March 2023
586,2015,14,11.0,6,March 2023
586,2019,14,17.1,6,March 2023
586,2020,14,18.9,6,March 2023
586,2021,14,21.0,6,March 2023
591,2000,14,6.6,6,March 2023
591,2005,14,11.5,6,March 2023
591,2010,14,40.1,6,March 2023
591,2015,14,51.2,6,March 2023
591,2019,14,63.6,6,March 2023
591,2020,14,65.5,6,March 2023
591,2021,14,67.5,6,March 2023
598,2000,14,0.8,6,March 2023
598,2005,14,1.7,6,March 2023
598,2010,14,1.3,6,March 2023
598,2015,14,7.9,6,March 2023
598,2019,14,20.0,6,March 2023
598,2020,14,27.7,6,March 2023
598,2021,14,32.1,6,March 2023
600,2000,14,0.7,6,March 2023
600,2005,14,7.9,6,March 2023
600,2010,14,19.8,6,March 2023
600,2015,14,49.7,6,March 2023
600,2019,14,68.5,6,March 2023
600,2020,14,74.0,6,March 2023
600,2021,14,77.0,6,March 2023
604,2000,14,3.1,6,March 2023
604,2005,14,17.1,6,March 2023
604,2010,14,34.8,6,March 2023
604,2015,14,40.9,6,March 2023
604,2019,14,60.0,6,March 2023
604,2020,14,65.3,6,March 2023
604,2021,14,71.1,6,March 2023
608,2000,14,2.0,6,March 2023
608,2005,14,5.4,6,March 2023
608,2010,14,25.0,6,March 2023
608,2015,14,36.9,6,March 2023
608,2019,14,43.0,6,March 2023
608,2020,14,47.1,6,March 2023
608,2021,14,52.7,6,March 2023
616,2000,14,7.3,6,March 2023
616,2005,14,38.8,6,March 2023
616,2010,14,62.3,6,March 2023
616,2015,14,68.0,6,March 2023
616,2019,14,80.4,6,March 2023
616,2020,14,83.2,6,March 2023
616,2021,14,85.4,6,March 2023
620,2000,14,16.4,6,March 2023
620,2005,14,35.0,6,March 2023
620,2010,14,53.3,6,March 2023
620,2015,14,68.6,6,March 2023
620,2019,14,75.3,6,March 2023
620,2020,14,78.3,6,March 2023
620,2021,14,82.3,6,March 2023
630,2000,14,10.5,6,March 2023
630,2005,14,23.4,6,March 2023
630,2010,14,45.3,6,March 2023
630,2015,14,63.5,6,March 2023
630,2019,14,77.7,6,March 2023
634,2000,14,4.9,6,March 2023
634,2005,14,24.7,6,March 2023
634,2010,14,69.0,6,March 2023
634,2015,14,92.9,6,March 2023
634,2019,14,99.7,6,March 2023
634,2020,14,99.7,6,March 2023
634,2021,14,100.0,6,March 2023
410,2000,14,44.7,6,March 2023
410,2005,14,73.5,6,March 2023
410,2010,14,83.7,6,March 2023
410,2015,14,89.9,6,March 2023
410,2019,14,96.2,6,March 2023
410,2020,14,96.5,6,March 2023
410,2021,14,97.6,6,March 2023
498,2000,14,1.3,6,March 2023
498,2005,14,14.6,6,March 2023
498,2010,14,29.7,6,March 2023
498,2015,14,43.1,6,March 2023
498,2019,14,57.8,6,March 2023
498,2020,14,59.2,6,March 2023
498,2021,14,61.3,6,March 2023
638,2000,14,13.8,6,March 2023
638,2005,14,28.1,6,March 2023
642,2000,14,3.6,6,March 2023
642,2005,14,21.5,6,March 2023
642,2010,14,39.9,6,March 2023
642,2015,14,55.8,6,March 2023
642,2019,14,73.7,6,March 2023
642,2020,14,78.5,6,March 2023
642,2021,14,83.6,6,March 2023
643,2000,14,2.0,6,March 2023
643,2005,14,15.2,6,March 2023
643,2010,14,49.0,6,March 2023
643,2015,14,70.1,6,March 2023
643,2019,14,82.6,6,March 2023
643,2020,14,85.0,6,March 2023
643,2021,14,88.2,6,March 2023
646,2000,14,0.1,6,March 2023
646,2005,14,0.6,6,March 2023
646,2010,14,8.0,6,March 2023
646,2015,14,12.5,6,March 2023
646,2019,14,21.4,6,March 2023
646,2020,14,23.8,6,March 2023
646,2021,14,30.5,6,March 2023
654,2000,14,5.9,6,March 2023
654,2005,14,15.9,6,March 2023
654,2010,14,24.9,6,March 2023
659,2000,14,5.9,6,March 2023
659,2005,14,34.0,6,March 2023
659,2010,14,63.0,6,March 2023
659,2015,14,75.7,6,March 2023
659,2019,14,79.8,6,March 2023
659,2020,14,80.4,6,March 2023
659,2021,14,79.5,6,March 2023
662,2000,14,5.1,6,March 2023
662,2005,14,21.6,6,March 2023
662,2010,14,32.5,6,March 2023
662,2015,14,57.3,6,March 2023
662,2019,14,77.0,6,March 2023
662,2020,14,77.5,6,March 2023
662,2021,14,78.1,6,March 2023
670,2000,14,3.2,6,March 2023
670,2005,14,9.2,6,March 2023
670,2010,14,33.7,6,March 2023
670,2015,14,49.4,6,March 2023
670,2019,14,74.0,6,March 2023
670,2020,14,80.4,6,March 2023
670,2021,14,84.9,6,March 2023
882,2000,14,0.6,6,March 2023
882,2005,14,3.4,6,March 2023
882,2010,14,7.0,6,March 2023
882,2015,14,25.4,6,March 2023
882,2019,14,61.2,6,March 2023
882,2020,14,69.2,6,March 2023
882,2021,14,78.2,6,March 2023
674,2000,14,48.8,6,March 2023
674,2005,14,50.3,6,March 2023
674,2019,14,67.9,6,March 2023
674,2020,14,70.5,6,March 2023
674,2021,14,74.9,6,March 2023
678,2000,14,4.6,6,March 2023
678,2005,14,13.8,6,March 2023
678,2010,14,18.8,6,March 2023
678,2015,14,25.8,6,March 2023
678,2019,14,30.2,6,March 2023
678,2020,14,40.3,6,March 2023
678,2021,14,51.2,6,March 2023
682,2000,14,2.2,6,March 2023
682,2005,14,12.7,6,March 2023
682,2010,14,41.0,6,March 2023
682,2015,14,69.6,6,March 2023
682,2019,14,95.7,6,March 2023
682,2020,14,97.9,6,March 2023
682,2021,14,100.0,6,March 2023
686,2000,14,0.4,6,March 2023
686,2005,14,4.8,6,March 2023
686,2010,14,8.0,6,March 2023
686,2015,14,21.7,6,March 2023
686,2019,14,36.2,6,March 2023
686,2020,14,47.2,6,March 2023
686,2021,14,58.1,6,March 2023
688,2005,14,26.3,6,March 2023
688,2010,14,40.9,6,March 2023
688,2015,14,65.3,6,March 2023
688,2019,14,77.4,6,March 2023
688,2020,14,78.4,6,March 2023
688,2021,14,81.2,6,March 2023
690,2000,14,7.4,6,March 2023
690,2005,14,25.4,6,March 2023
690,2010,14,41.0,6,March 2023
690,2015,14,54.3,6,March 2023
690,2019,14,74.8,6,March 2023
690,2020,14,75.5,6,March 2023
690,2021,14,81.6,6,March 2023
694,2000,14,0.1,6,March 2023
694,2005,14,0.2,6,March 2023
694,2010,14,0.6,6,March 2023
694,2015,14,6.3,6,March 2023
694,2019,14,16.8,6,March 2023
694,2020,14,18.0,6,March 2023
702,2000,14,36.0,6,March 2023
702,2005,14,61.0,6,March 2023
702,2010,14,71.0,6,March 2023
702,2015,14,83.2,6,March 2023
702,2019,14,88.9,6,March 2023
702,2020,14,92.0,6,March 2023
702,2021,14,91.1,6,March 2023
703,2000,14,9.4,6,March 2023
703,2005,14,55.2,6,March 2023
703,2010,14,75.7,6,March 2023
703,2015,14,77.6,6,March 2023
703,2019,14,82.9,6,March 2023
703,2020,14,89.9,6,March 2023
703,2021,14,88.9,6,March 2023
705,2000,14,15.1,6,March 2023
705,2005,14,46.8,6,March 2023
705,2010,14,70.0,6,March 2023
705,2015,14,73.1,6,March 2023
705,2019,14,83.1,6,March 2023
705,2020,14,86.6,6,March 2023
705,2021,14,89.0,6,March 2023
90,2000,14,0.5,6,March 2023
90,2005,14,0.8,6,March 2023
90,2010,14,5.0,6,March 2023
90,2015,14,10.0,6,March 2023
90,2019,14,28.2,6,March 2023
90,2020,14,35.9,6,March 2023
90,2021,14,36.1,6,March 2023
706,2000,14,0.0,6,March 2023
706,2005,14,1.1,6,March 2023
706,2015,14,1.8,6,March 2023
710,2000,14,5.3,6,March 2023
710,2005,14,7.5,6,March 2023
710,2010,14,24.0,6,March 2023
710,2015,14,51.9,6,March 2023
710,2019,14,69.7,6,March 2023
710,2020,14,70.3,6,March 2023
710,2021,14,72.3,6,March 2023
728,2015,14,3.0,6,March 2023
728,2019,14,5.6,6,March 2023
728,2020,14,6.5,6,March 2023
724,2000,14,13.6,6,March 2023
724,2005,14,47.9,6,March 2023
724,2010,14,65.8,6,March 2023
724,2015,14,78.7,6,March 2023
724,2019,14,90.7,6,March 2023
724,2020,14,93.2,6,March 2023
724,2021,14,93.9,6,March 2023
144,2000,14,0.6,6,March 2023
144,2005,14,1.8,6,March 2023
144,2015,14,15.3,6,March 2023
144,2019,14,50.7,6,March 2023
144,2020,14,59.2,6,March 2023
144,2021,14,66.7,6,March 2023
275,2000,14,1.1,6,March 2023
275,2005,14,16.0,6,March 2023
275,2010,14,37.4,6,March 2023
275,2015,14,56.7,6,March 2023
275,2019,14,70.6,6,March 2023
729,2000,14,0.0,6,March 2023
729,2005,14,1.3,6,March 2023
729,2019,14,25.9,6,March 2023
729,2020,14,28.4,6,March 2023
740,2000,14,2.5,6,March 2023
740,2005,14,6.4,6,March 2023
740,2010,14,31.6,6,March 2023
740,2015,14,42.8,6,March 2023
740,2019,14,56.8,6,March 2023
740,2020,14,62.1,6,March 2023
740,2021,14,65.9,6,March 2023
752,2000,14,45.7,6,March 2023
752,2005,14,84.8,6,March 2023
752,2010,14,90.0,6,March 2023
752,2015,14,90.6,6,March 2023
752,2019,14,94.5,6,March 2023
752,2020,14,94.5,6,March 2023
752,2021,14,88.3,6,March 2023
756,2000,14,47.1,6,March 2023
756,2005,14,70.1,6,March 2023
756,2010,14,83.9,6,March 2023
756,2015,14,87.5,6,March 2023
756,2019,14,93.1,6,March 2023
756,2020,14,94.4,6,March 2023
756,2021,14,95.6,6,March 2023
760,2000,14,0.2,6,March 2023
760,2005,14,5.6,6,March 2023
760,2010,14,20.7,6,March 2023
760,2015,14,30.0,6,March 2023
760,2019,14,34.7,6,March 2023
760,2020,14,35.8,6,March 2023
762,2000,14,0.0,6,March 2023
762,2005,14,0.3,6,March 2023
762,2010,14,11.6,6,March 2023
762,2015,14,19.0,6,March 2023
764,2000,14,3.7,6,March 2023
764,2005,14,15.0,6,March 2023
764,2010,14,22.4,6,March 2023
764,2015,14,39.3,6,March 2023
764,2019,14,66.7,6,March 2023
764,2020,14,77.8,6,March 2023
764,2021,14,85.3,6,March 2023
626,2005,14,0.1,6,March 2023
626,2010,14,3.0,6,March 2023
626,2015,14,18.6,6,March 2023
626,2019,14,28.0,6,March 2023
626,2020,14,34.1,6,March 2023
626,2021,14,39.5,6,March 2023
768,2000,14,0.8,6,March 2023
768,2005,14,1.8,6,March 2023
768,2010,14,3.0,6,March 2023
768,2015,14,7.1,6,March 2023
768,2019,14,20.7,6,March 2023
768,2020,14,29.1,6,March 2023
768,2021,14,35.0,6,March 2023
776,2000,14,2.4,6,March 2023
776,2005,14,4.9,6,March 2023
776,2010,14,16.0,6,March 2023
776,2015,14,38.7,6,March 2023
776,2019,14,61.8,6,March 2023
776,2020,14,66.6,6,March 2023
776,2021,14,71.6,6,March 2023
780,2000,14,7.7,6,March 2023
780,2005,14,29.0,6,March 2023
780,2010,14,48.5,6,March 2023
780,2015,14,65.1,6,March 2023
780,2019,14,79.0,6,March 2023
780,2020,14,78.7,6,March 2023
780,2021,14,79.0,6,March 2023
788,2000,14,2.8,6,March 2023
788,2005,14,9.7,6,March 2023
788,2010,14,36.8,6,March 2023
788,2015,14,46.5,6,March 2023
788,2019,14,66.7,6,March 2023
788,2020,14,72.8,6,March 2023
788,2021,14,79.0,6,March 2023
792,2000,14,3.8,6,March 2023
792,2005,14,15.5,6,March 2023
792,2010,14,39.8,6,March 2023
792,2015,14,53.7,6,March 2023
792,2019,14,74.0,6,March 2023
792,2020,14,77.7,6,March 2023
792,2021,14,81.4,6,March 2023
795,2000,14,0.1,6,March 2023
795,2005,14,1.0,6,March 2023
795,2010,14,3.0,6,March 2023
795,2015,14,15.0,6,March 2023
798,2000,14,5.2,6,March 2023
798,2005,14,8.3,6,March 2023
798,2010,14,14.6,6,March 2023
798,2015,14,27.3,6,March 2023
798,2021,14,71.6,6,March 2023
800,2000,14,0.2,6,March 2023
800,2005,14,1.7,6,March 2023
800,2010,14,4.3,6,March 2023
800,2015,14,5.8,6,March 2023
800,2019,14,6.0,6,March 2023
800,2020,14,6.1,6,March 2023
800,2021,14,10.3,6,March 2023
804,2000,14,0.7,6,March 2023
804,2005,14,3.7,6,March 2023
804,2010,14,23.3,6,March 2023
804,2015,14,48.9,6,March 2023
804,2019,14,70.1,6,March 2023
804,2020,14,75.0,6,March 2023
804,2021,14,79.2,6,March 2023
784,2000,14,23.6,6,March 2023
784,2005,14,40.0,6,March 2023
784,2010,14,68.0,6,March 2023
784,2015,14,90.5,6,March 2023
784,2019,14,99.2,6,March 2023
784,2020,14,100.0,6,March 2023
784,2021,14,100.0,6,March 2023
826,2000,14,26.8,6,March 2023
826,2005,14,70.0,6,March 2023
826,2010,14,85.0,6,March 2023
826,2015,14,92.0,6,March 2023
826,2019,14,92.5,6,March 2023
826,2020,14,94.8,6,March 2023
826,2021,14,96.7,6,March 2023
834,2000,14,0.1,6,March 2023
834,2005,14,1.1,6,March 2023
834,2010,14,2.9,6,March 2023
834,2015,14,10.0,6,March 2023
834,2019,14,18.3,6,March 2023
834,2020,14,23.4,6,March 2023
834,2021,14,31.6,6,March 2023
840,2000,14,43.1,6,March 2023
840,2005,14,68.0,6,March 2023
840,2010,14,71.7,6,March 2023
840,2015,14,74.6,6,March 2023
840,2019,14,89.4,6,March 2023
840,2020,14,90.6,6,March 2023
840,2021,14,91.8,6,March 2023
850,2000,14,13.8,6,March 2023
850,2005,14,27.3,6,March 2023
850,2010,14,31.2,6,March 2023
850,2015,14,54.8,6,March 2023
858,2000,14,10.5,6,March 2023
858,2005,14,20.1,6,March 2023
858,2010,14,46.4,6,March 2023
858,2015,14,64.6,6,March 2023
858,2019,14,83.4,6,March 2023
858,2020,14,86.3,6,March 2023
858,2021,14,90.1,6,March 2023
860,2000,14,0.5,6,March 2023
860,2005,14,3.3,6,March 2023
860,2010,14,15.9,6,March 2023
860,2015,14,42.8,6,March 2023
860,2019,14,70.4,6,March 2023
860,2020,14,71.1,6,March 2023
860,2021,14,76.6,6,March 2023
548,2000,14,2.1,6,March 2023
548,2005,14,5.1,6,March 2023
548,2010,14,8.0,6,March 2023
548,2015,14,22.4,6,March 2023
548,2019,14,50.7,6,March 2023
548,2020,14,53.3,6,March 2023
548,2021,14,66.3,6,March 2023
862,2000,14,3.4,6,March 2023
862,2005,14,12.6,6,March 2023
862,2010,14,37.4,6,March 2023
862,2015,14,58.0,6,March 2023
704,2000,14,0.3,6,March 2023
704,2005,14,12.7,6,March 2023
704,2010,14,30.7,6,March 2023
704,2015,14,45.0,6,March 2023
704,2019,14,68.7,6,March 2023
704,2020,14,70.3,6,March 2023
704,2021,14,74.2,6,March 2023
876,2000,14,4.8,6,March 2023
876,2005,14,6.7,6,March 2023
876,2010,14,8.2,6,March 2023
887,2000,14,0.1,6,March 2023
887,2005,14,1.0,6,March 2023
887,2010,14,12.4,6,March 2023
887,2015,14,24.1,6,March 2023
894,2000,14,0.2,6,March 2023
894,2005,14,1.3,6,March 2023
894,2010,14,3.0,6,March 2023
894,2015,14,8.8,6,March 2023
894,2019,14,16.8,6,March 2023
894,2020,14,18.1,6,March 2023
894,2021,14,21.2,6,March 2023
716,2000,14,0.4,6,March 2023
716,2005,14,2.4,6,March 2023
716,2010,14,6.4,6,March 2023
716,2015,14,22.7,6,March 2023
716,2019,14,26.6,6,March 2023
716,2020,14,29.3,6,March 2023
716,2021,14,34.8,6,March 2023
