Country code,Year,SeriesID,National currency,Value,SourceID,Access time
832,2015,7,Pound Sterling (GBP),0.7,3,June 2023
832,2019,7,Pound Sterling (GBP),0.8,3,June 2023
832,2020,7,Pound Sterling (GBP),0.7,3,June 2023
832,2021,7,Pound Sterling (GBP),0.7,3,June 2023
832,2022,7,Pound Sterling (GBP),0.8,3,June 2023
832,1995,8,,0.6,3,June 2023
832,2005,8,,0.6,3,June 2023
832,2010,8,,0.6,3,June 2023
832,2015,8,,0.7,3,June 2023
832,2019,8,,0.8,3,June 2023
832,2020,8,,0.8,3,June 2023
832,2021,8,,0.7,3,June 2023
832,2022,8,,0.8,3,June 2023
400,1995,7,Jordanian Dinar (JOD),0.7,3,June 2023
400,2005,7,Jordanian Dinar (JOD),0.7,3,June 2023
400,2010,7,Jordanian Dinar (JOD),0.7,3,June 2023
400,2015,7,Jordanian Dinar (JOD),0.7,3,June 2023
400,2019,7,Jordanian Dinar (JOD),0.7,3,June 2023
400,2020,7,Jordanian Dinar (JOD),0.7,3,June 2023
400,2021,7,Jordanian Dinar (JOD),0.7,3,June 2023
400,2022,7,Jordanian Dinar (JOD),0.7,3,June 2023
400,1995,8,,0.7,3,June 2023
400,2005,8,,0.7,3,June 2023
400,2010,8,,0.7,3,June 2023
400,2015,8,,0.7,3,June 2023
400,2019,8,,0.7,3,June 2023
400,2020,8,,0.7,3,June 2023
400,2021,8,,0.7,3,June 2023
400,2022,8,,0.7,3,June 2023
398,1995,7,Tenge (KZT),64.0,3,June 2023
398,2005,7,Tenge (KZT),134.0,3,June 2023
398,2010,7,Tenge (KZT),147.5,3,June 2023
398,2015,7,Tenge (KZT),340.0,3,June 2023
398,2019,7,Tenge (KZT),382.6,3,June 2023
398,2020,7,Tenge (KZT),420.9,3,June 2023
398,2021,7,Tenge (KZT),431.8,3,June 2023
398,2022,7,Tenge (KZT),462.7,3,June 2023
398,1995,8,,61.0,3,June 2023
398,2005,8,,132.9,3,June 2023
398,2010,8,,147.4,3,June 2023
398,2015,8,,221.7,3,June 2023
398,2019,8,,382.7,3,June 2023
398,2020,8,,413.0,3,June 2023
398,2021,8,,425.9,3,June 2023
398,2022,8,,460.2,3,June 2023
404,1995,7,Kenyan Shilling (KES),55.9,3,June 2023
404,2005,7,Kenyan Shilling (KES),72.4,3,June 2023
404,2010,7,Kenyan Shilling (KES),80.8,3,June 2023
404,2015,7,Kenyan Shilling (KES),102.3,3,June 2023
404,2019,7,Kenyan Shilling (KES),101.3,3,June 2023
404,2020,7,Kenyan Shilling (KES),109.2,3,June 2023
404,2021,7,Kenyan Shilling (KES),113.1,3,June 2023
404,2022,7,Kenyan Shilling (KES),123.4,3,June 2023
404,1995,8,,51.4,3,June 2023
404,2005,8,,75.6,3,June 2023
404,2010,8,,79.2,3,June 2023
404,2015,8,,98.2,3,June 2023
404,2019,8,,102.0,3,June 2023
404,2020,8,,106.5,3,June 2023
404,2021,8,,109.6,3,June 2023
404,2022,8,,117.9,3,June 2023
296,1995,7,Australian Dollar (AUD),1.3,3,June 2023
296,2005,7,Australian Dollar (AUD),1.4,3,June 2023
296,2010,7,Australian Dollar (AUD),1.0,3,June 2023
296,2015,7,Australian Dollar (AUD),1.4,3,June 2023
296,2019,7,Australian Dollar (AUD),1.4,3,June 2023
296,2020,7,Australian Dollar (AUD),1.3,3,June 2023
296,2021,7,Australian Dollar (AUD),1.4,3,June 2023
296,2022,7,Australian Dollar (AUD),1.5,3,June 2023
296,1995,8,,1.3,3,June 2023
296,2005,8,,1.3,3,June 2023
296,2010,8,,1.1,3,June 2023
296,2015,8,,1.3,3,June 2023
296,2019,8,,1.4,3,June 2023
296,2020,8,,1.5,3,June 2023
296,2021,8,,1.3,3,June 2023
296,2022,8,,1.4,3,June 2023
412,2005,7,Euro (EUR),0.8,3,June 2023
412,2010,7,Euro (EUR),0.7,3,June 2023
412,2015,7,Euro (EUR),0.9,3,June 2023
412,2019,7,Euro (EUR),0.9,3,June 2023
412,2020,7,Euro (EUR),0.8,3,June 2023
412,2021,7,Euro (EUR),0.9,3,June 2023
412,2022,7,Euro (EUR),0.9,3,June 2023
412,2005,8,,0.8,3,June 2023
412,2010,8,,0.8,3,June 2023
412,2015,8,,0.9,3,June 2023
412,2019,8,,0.9,3,June 2023
412,2020,8,,0.9,3,June 2023
412,2021,8,,0.8,3,June 2023
412,2022,8,,1.0,3,June 2023
414,1995,7,Kuwaiti Dinar (KWD),0.3,3,June 2023
414,2005,7,Kuwaiti Dinar (KWD),0.3,3,June 2023
414,2010,7,Kuwaiti Dinar (KWD),0.3,3,June 2023
414,2015,7,Kuwaiti Dinar (KWD),0.3,3,June 2023
414,2019,7,Kuwaiti Dinar (KWD),0.3,3,June 2023
414,2020,7,Kuwaiti Dinar (KWD),0.3,3,June 2023
414,2021,7,Kuwaiti Dinar (KWD),0.3,3,June 2023
414,2022,7,Kuwaiti Dinar (KWD),0.3,3,June 2023
414,1995,8,,0.3,3,June 2023
414,2005,8,,0.3,3,June 2023
414,2010,8,,0.3,3,June 2023
414,2015,8,,0.3,3,June 2023
414,2019,8,,0.3,3,June 2023
414,2020,8,,0.3,3,June 2023
414,2021,8,,0.3,3,June 2023
414,2022,8,,0.3,3,June 2023
417,1995,7,Som (KGS),11.2,3,June 2023
417,2005,7,Som (KGS),41.3,3,June 2023
417,2010,7,Som (KGS),47.1,3,June 2023
417,2015,7,Som (KGS),75.9,3,June 2023
417,2019,7,Som (KGS),69.6,3,June 2023
417,2020,7,Som (KGS),82.6,3,June 2023
417,2021,7,Som (KGS),84.8,3,June 2023
417,2022,7,Som (KGS),85.7,3,June 2023
417,1995,8,,10.8,3,June 2023
417,2005,8,,41.0,3,June 2023
417,2010,8,,46.0,3,June 2023
417,2015,8,,64.5,3,June 2023
417,2019,8,,69.8,3,June 2023
417,2020,8,,77.3,3,June 2023
417,2021,8,,84.6,3,June 2023
417,2022,8,,84.1,3,June 2023
418,1995,7,Lao Kip (LAK),923.0,3,June 2023
418,2005,7,Lao Kip (LAK),10743.0,3,June 2023
418,2010,7,Lao Kip (LAK),8058.0,3,June 2023
418,2015,7,Lao Kip (LAK),8148.0,3,June 2023
418,2019,7,Lao Kip (LAK),8861.0,3,June 2023
418,2020,7,Lao Kip (LAK),9274.0,3,June 2023
418,2021,7,Lao Kip (LAK),11041.0,3,June 2023
418,2022,7,Lao Kip (LAK),16600.0,3,June 2023
418,1995,8,,804.7,3,June 2023
418,2005,8,,10655.2,3,June 2023
418,2010,8,,8254.2,3,June 2023
418,2015,8,,8127.6,3,June 2023
418,2019,8,,8679.4,3,June 2023
418,2020,8,,9045.8,3,June 2023
418,2021,8,,9697.9,3,June 2023
418,2022,8,,14035.2,3,June 2023
428,2005,7,Euro (EUR),0.8,3,June 2023
428,2010,7,Euro (EUR),0.7,3,June 2023
428,2015,7,Euro (EUR),0.9,3,June 2023
428,2019,7,Euro (EUR),0.9,3,June 2023
428,2020,7,Euro (EUR),0.8,3,June 2023
428,2021,7,Euro (EUR),0.9,3,June 2023
428,2022,7,Euro (EUR),0.9,3,June 2023
428,2005,8,,0.8,3,June 2023
428,2010,8,,0.8,3,June 2023
428,2015,8,,0.9,3,June 2023
428,2019,8,,0.9,3,June 2023
428,2020,8,,0.9,3,June 2023
428,2021,8,,0.8,3,June 2023
428,2022,8,,0.9,3,June 2023
422,1995,7,Lebanese Pound (LBP),1596.0,3,June 2023
422,2005,7,Lebanese Pound (LBP),1507.5,3,June 2023
422,2010,7,Lebanese Pound (LBP),1507.5,3,June 2023
422,2015,7,Lebanese Pound (LBP),1507.5,3,June 2023
422,2019,7,Lebanese Pound (LBP),1507.5,3,June 2023
422,2020,7,Lebanese Pound (LBP),1507.5,3,June 2023
422,2021,7,Lebanese Pound (LBP),1507.5,3,June 2023
422,2022,7,Lebanese Pound (LBP),1507.5,3,June 2023
422,1995,8,,1621.4,3,June 2023
422,2005,8,,1507.5,3,June 2023
422,2010,8,,1507.5,3,June 2023
422,2015,8,,1507.5,3,June 2023
422,2019,8,,1507.5,3,June 2023
422,2020,8,,1507.5,3,June 2023
422,2021,8,,1507.5,3,June 2023
422,2022,8,,1507.5,3,June 2023
426,1995,7,Loti (LSL),3.6,3,June 2023
426,2005,7,Loti (LSL),6.3,3,June 2023
426,2010,7,Loti (LSL),6.6,3,June 2023
426,2015,7,Loti (LSL),15.5,3,June 2023
426,2019,7,Loti (LSL),14.0,3,June 2023
426,2020,7,Loti (LSL),14.7,3,June 2023
426,2021,7,Loti (LSL),15.9,3,June 2023
426,2022,7,Loti (LSL),17.0,3,June 2023
426,1995,8,,3.6,3,June 2023
426,2005,8,,6.4,3,June 2023
426,2010,8,,7.3,3,June 2023
426,2015,8,,12.8,3,June 2023
426,2019,8,,14.4,3,June 2023
426,2020,8,,16.5,3,June 2023
426,2021,8,,14.8,3,June 2023
426,2022,8,,16.4,3,June 2023
430,1995,7,Liberian Dollar (LRD),43.8,3,June 2023
430,2005,7,Liberian Dollar (LRD),56.5,3,June 2023
430,2010,7,Liberian Dollar (LRD),71.5,3,June 2023
430,2015,7,Liberian Dollar (LRD),88.5,3,June 2023
430,2019,7,Liberian Dollar (LRD),187.9,3,June 2023
430,2020,7,Liberian Dollar (LRD),164.2,3,June 2023
430,1995,8,,49.8,3,June 2023
430,2005,8,,57.1,3,June 2023
430,2010,8,,71.4,3,June 2023
430,2015,8,,86.2,3,June 2023
430,2019,8,,186.4,3,June 2023
430,2020,8,,191.5,3,June 2023
434,1995,7,Libyan Dinar (LYD),0.4,3,June 2023
434,2005,7,Libyan Dinar (LYD),1.4,3,June 2023
434,2010,7,Libyan Dinar (LYD),1.3,3,June 2023
434,2015,7,Libyan Dinar (LYD),1.4,3,June 2023
434,2019,7,Libyan Dinar (LYD),1.4,3,June 2023
434,2020,7,Libyan Dinar (LYD),1.3,3,June 2023
434,2021,7,Libyan Dinar (LYD),4.6,3,June 2023
434,2022,7,Libyan Dinar (LYD),4.8,3,June 2023
434,1995,8,,0.4,3,June 2023
434,2005,8,,1.3,3,June 2023
434,2010,8,,1.3,3,June 2023
434,2015,8,,1.4,3,June 2023
434,2019,8,,1.4,3,June 2023
434,2020,8,,1.4,3,June 2023
434,2021,8,,4.5,3,June 2023
434,2022,8,,4.8,3,June 2023
438,1995,7,Swiss Franc (CHF),1.2,3,June 2023
438,2005,7,Swiss Franc (CHF),1.3,3,June 2023
438,2010,7,Swiss Franc (CHF),0.9,3,June 2023
438,2015,7,Swiss Franc (CHF),1.0,3,June 2023
438,2019,7,Swiss Franc (CHF),1.0,3,June 2023
438,2020,7,Swiss Franc (CHF),0.9,3,June 2023
438,2021,7,Swiss Franc (CHF),0.9,3,June 2023
438,2022,7,Swiss Franc (CHF),0.9,3,June 2023
438,1995,8,,1.2,3,June 2023
438,2005,8,,1.2,3,June 2023
438,2010,8,,1.0,3,June 2023
438,2015,8,,1.0,3,June 2023
438,2019,8,,1.0,3,June 2023
438,2020,8,,0.9,3,June 2023
438,2021,8,,0.9,3,June 2023
438,2022,8,,1.0,3,June 2023
440,2005,7,Euro (EUR),0.8,3,June 2023
440,2010,7,Euro (EUR),0.7,3,June 2023
440,2015,7,Euro (EUR),0.9,3,June 2023
440,2019,7,Euro (EUR),0.9,3,June 2023
440,2020,7,Euro (EUR),0.8,3,June 2023
440,2021,7,Euro (EUR),0.9,3,June 2023
440,2022,7,Euro (EUR),0.9,3,June 2023
440,2005,8,,0.8,3,June 2023
440,2010,8,,0.8,3,June 2023
440,2015,8,,0.9,3,June 2023
440,2019,8,,0.9,3,June 2023
440,2020,8,,0.9,3,June 2023
440,2021,8,,0.8,3,June 2023
440,2022,8,,0.9,3,June 2023
442,2005,7,Euro (EUR),0.8,3,June 2023
442,2010,7,Euro (EUR),0.7,3,June 2023
442,2015,7,Euro (EUR),0.9,3,June 2023
442,2019,7,Euro (EUR),0.9,3,June 2023
442,2020,7,Euro (EUR),0.8,3,June 2023
442,2021,7,Euro (EUR),0.9,3,June 2023
442,2022,7,Euro (EUR),0.9,3,June 2023
442,2005,8,,0.8,3,June 2023
442,2010,8,,0.8,3,June 2023
442,2015,8,,0.9,3,June 2023
442,2019,8,,0.9,3,June 2023
442,2020,8,,0.9,3,June 2023
442,2021,8,,0.8,3,June 2023
442,2022,8,,0.9,3,June 2023
450,1995,7,Malagasy Ariary (MGA),684.6,3,June 2023
450,2005,7,Malagasy Ariary (MGA),2159.8,3,June 2023
450,2010,7,Malagasy Ariary (MGA),2146.1,3,June 2023
450,2015,7,Malagasy Ariary (MGA),3199.2,3,June 2023
450,2019,7,Malagasy Ariary (MGA),3627.3,3,June 2023
450,2020,7,Malagasy Ariary (MGA),3824.8,3,June 2023
450,2021,7,Malagasy Ariary (MGA),3956.7,3,June 2023
450,2022,7,Malagasy Ariary (MGA),4462.0,3,June 2023
450,1995,8,,853.1,3,June 2023
450,2005,8,,2003.0,3,June 2023
450,2010,8,,2090.0,3,June 2023
450,2015,8,,2933.5,3,June 2023
450,2019,8,,3618.3,3,June 2023
450,2020,8,,3787.8,3,June 2023
450,2021,8,,3830.0,3,June 2023
450,2022,8,,4096.1,3,June 2023
454,1995,7,Malawi Kwacha (MWK),15.3,3,June 2023
454,2005,7,Malawi Kwacha (MWK),123.8,3,June 2023
454,2010,7,Malawi Kwacha (MWK),150.8,3,June 2023
454,2015,7,Malawi Kwacha (MWK),672.7,3,June 2023
454,2019,7,Malawi Kwacha (MWK),738.9,3,June 2023
454,2020,7,Malawi Kwacha (MWK),773.1,3,June 2023
454,1995,8,,15.3,3,June 2023
454,2005,8,,118.4,3,June 2023
454,2010,8,,150.5,3,June 2023
454,2015,8,,499.6,3,June 2023
454,2019,8,,745.5,3,June 2023
454,2020,8,,749.5,3,June 2023
458,1995,7,Malaysian Ringgit (MYR),2.5,3,June 2023
458,2005,7,Malaysian Ringgit (MYR),3.8,3,June 2023
458,2010,7,Malaysian Ringgit (MYR),3.1,3,June 2023
458,2015,7,Malaysian Ringgit (MYR),4.3,3,June 2023
458,2019,7,Malaysian Ringgit (MYR),4.1,3,June 2023
458,2020,7,Malaysian Ringgit (MYR),4.0,3,June 2023
458,2021,7,Malaysian Ringgit (MYR),4.2,3,June 2023
458,2022,7,Malaysian Ringgit (MYR),4.4,3,June 2023
458,1995,8,,2.5,3,June 2023
458,2005,8,,3.8,3,June 2023
458,2010,8,,3.2,3,June 2023
458,2015,8,,3.9,3,June 2023
458,2019,8,,4.1,3,June 2023
458,2020,8,,4.2,3,June 2023
458,2021,8,,4.1,3,June 2023
458,2022,8,,4.4,3,June 2023
462,1995,7,Rufiyaa (MVR),11.8,3,June 2023
462,2005,7,Rufiyaa (MVR),12.8,3,June 2023
462,2010,7,Rufiyaa (MVR),12.8,3,June 2023
462,2015,7,Rufiyaa (MVR),15.4,3,June 2023
462,2019,7,Rufiyaa (MVR),15.4,3,June 2023
462,2020,7,Rufiyaa (MVR),15.4,3,June 2023
462,2021,7,Rufiyaa (MVR),15.4,3,June 2023
462,2022,7,Rufiyaa (MVR),15.4,3,June 2023
462,1995,8,,11.8,3,June 2023
462,2005,8,,12.8,3,June 2023
462,2010,8,,12.8,3,June 2023
462,2015,8,,15.4,3,June 2023
462,2019,8,,15.4,3,June 2023
462,2020,8,,15.4,3,June 2023
462,2021,8,,15.4,3,June 2023
462,2022,8,,15.4,3,June 2023
466,1995,7,"CFA Franc, BCEAO (XOF)",490.0,3,June 2023
466,2005,7,"CFA Franc, BCEAO (XOF)",556.0,3,June 2023
466,2010,7,"CFA Franc, BCEAO (XOF)",490.9,3,June 2023
466,2015,7,"CFA Franc, BCEAO (XOF)",602.5,3,June 2023
466,2019,7,"CFA Franc, BCEAO (XOF)",583.9,3,June 2023
466,2020,7,"CFA Franc, BCEAO (XOF)",534.6,3,June 2023
466,2021,7,"CFA Franc, BCEAO (XOF)",579.2,3,June 2023
466,2022,7,"CFA Franc, BCEAO (XOF)",615.0,3,June 2023
466,1995,8,,499.1,3,June 2023
466,2005,8,,527.3,3,June 2023
466,2010,8,,494.8,3,June 2023
466,2015,8,,591.2,3,June 2023
466,2019,8,,585.9,3,June 2023
466,2020,8,,575.6,3,June 2023
466,2021,8,,554.5,3,June 2023
466,2022,8,,623.8,3,June 2023
470,2005,7,Euro (EUR),0.8,3,June 2023
470,2010,7,Euro (EUR),0.7,3,June 2023
470,2015,7,Euro (EUR),0.9,3,June 2023
470,2019,7,Euro (EUR),0.9,3,June 2023
470,2020,7,Euro (EUR),0.8,3,June 2023
470,2021,7,Euro (EUR),0.9,3,June 2023
470,2022,7,Euro (EUR),0.9,3,June 2023
470,2005,8,,0.8,3,June 2023
470,2010,8,,0.8,3,June 2023
470,2015,8,,0.9,3,June 2023
470,2019,8,,0.9,3,June 2023
470,2020,8,,0.9,3,June 2023
470,2021,8,,0.8,3,June 2023
470,2022,8,,0.9,3,June 2023
474,2005,7,Euro (EUR),0.8,3,June 2023
474,2010,7,Euro (EUR),0.7,3,June 2023
474,2015,7,Euro (EUR),0.9,3,June 2023
474,2019,7,Euro (EUR),0.9,3,June 2023
474,2020,7,Euro (EUR),0.8,3,June 2023
474,2021,7,Euro (EUR),0.9,3,June 2023
474,2022,7,Euro (EUR),0.9,3,June 2023
474,2005,8,,0.8,3,June 2023
474,2010,8,,0.8,3,June 2023
474,2015,8,,0.9,3,June 2023
474,2019,8,,0.9,3,June 2023
474,2020,8,,0.9,3,June 2023
474,2021,8,,0.8,3,June 2023
474,2022,8,,0.9,3,June 2023
478,1995,7,Ouguiya (MRU),13.7,3,June 2023
478,2005,7,Ouguiya (MRU),27.1,3,June 2023
478,2010,7,Ouguiya (MRU),28.2,3,June 2023
478,2015,7,Ouguiya (MRU),33.9,3,June 2023
478,2019,7,Ouguiya (MRU),37.3,3,June 2023
478,2020,7,Ouguiya (MRU),36.7,3,June 2023
478,2021,7,Ouguiya (MRU),36.2,3,June 2023
478,1995,8,,13.0,3,June 2023
478,2005,8,,26.6,3,June 2023
478,2010,8,,27.6,3,June 2023
478,2015,8,,32.5,3,June 2023
478,2019,8,,36.7,3,June 2023
478,2020,8,,37.2,3,June 2023
478,2021,8,,36.1,3,June 2023
480,1995,7,Mauritius Rupee (MUR),17.7,3,June 2023
480,2005,7,Mauritius Rupee (MUR),30.7,3,June 2023
480,2010,7,Mauritius Rupee (MUR),30.4,3,June 2023
480,2015,7,Mauritius Rupee (MUR),35.9,3,June 2023
480,2019,7,Mauritius Rupee (MUR),36.6,3,June 2023
480,2020,7,Mauritius Rupee (MUR),39.5,3,June 2023
480,2021,7,Mauritius Rupee (MUR),43.5,3,June 2023
480,2022,7,Mauritius Rupee (MUR),43.9,3,June 2023
480,1995,8,,17.4,3,June 2023
480,2005,8,,29.5,3,June 2023
480,2010,8,,30.8,3,June 2023
480,2015,8,,35.1,3,June 2023
480,2019,8,,35.5,3,June 2023
480,2020,8,,39.3,3,June 2023
480,2021,8,,41.7,3,June 2023
480,2022,8,,44.2,3,June 2023
175,2005,7,Euro (EUR),0.8,3,June 2023
175,2010,7,Euro (EUR),0.7,3,June 2023
175,2015,7,Euro (EUR),0.9,3,June 2023
175,2019,7,Euro (EUR),0.9,3,June 2023
175,2020,7,Euro (EUR),0.8,3,June 2023
175,2021,7,Euro (EUR),0.9,3,June 2023
175,2022,7,Euro (EUR),0.9,3,June 2023
175,2005,8,,0.8,3,June 2023
175,2010,8,,0.8,3,June 2023
175,2015,8,,0.9,3,June 2023
175,2019,8,,0.9,3,June 2023
175,2020,8,,0.9,3,June 2023
175,2021,8,,0.8,3,June 2023
175,2022,8,,0.9,3,June 2023
484,1995,7,Mexican Peso (MXN),7.6,3,June 2023
484,2005,7,Mexican Peso (MXN),10.8,3,June 2023
484,2010,7,Mexican Peso (MXN),12.4,3,June 2023
484,2015,7,Mexican Peso (MXN),17.2,3,June 2023
484,2019,7,Mexican Peso (MXN),18.8,3,June 2023
484,2020,7,Mexican Peso (MXN),19.9,3,June 2023
484,2021,7,Mexican Peso (MXN),20.6,3,June 2023
484,2022,7,Mexican Peso (MXN),19.4,3,June 2023
484,1995,8,,6.4,3,June 2023
484,2005,8,,10.9,3,June 2023
484,2010,8,,12.6,3,June 2023
484,2015,8,,15.8,3,June 2023
484,2019,8,,19.3,3,June 2023
484,2020,8,,21.5,3,June 2023
484,2021,8,,20.3,3,June 2023
484,2022,8,,20.1,3,June 2023
492,2005,7,Euro (EUR),0.8,3,June 2023
492,2010,7,Euro (EUR),0.7,3,June 2023
492,2015,7,Euro (EUR),0.9,3,June 2023
492,2019,7,Euro (EUR),0.9,3,June 2023
492,2020,7,Euro (EUR),0.8,3,June 2023
492,2021,7,Euro (EUR),0.9,3,June 2023
492,2022,7,Euro (EUR),0.9,3,June 2023
492,2005,8,,0.8,3,June 2023
492,2010,8,,0.8,3,June 2023
492,2015,8,,0.9,3,June 2023
492,2019,8,,0.9,3,June 2023
492,2020,8,,0.9,3,June 2023
492,2021,8,,0.8,3,June 2023
492,2022,8,,0.9,3,June 2023
496,1995,7,Tugrik (MNT),473.6,3,June 2023
496,2005,7,Tugrik (MNT),1221.0,3,June 2023
496,2010,7,Tugrik (MNT),1256.5,3,June 2023
496,2015,7,Tugrik (MNT),1996.0,3,June 2023
496,2019,7,Tugrik (MNT),2734.3,3,June 2023
496,2020,7,Tugrik (MNT),2849.9,3,June 2023
496,2021,7,Tugrik (MNT),2849.3,3,June 2023
496,1995,8,,448.6,3,June 2023
496,2005,8,,1205.2,3,June 2023
496,2010,8,,1357.1,3,June 2023
496,2015,8,,1970.3,3,June 2023
496,2019,8,,2663.5,3,June 2023
496,2020,8,,2813.3,3,June 2023
496,2021,8,,2849.3,3,June 2023
499,2005,7,Euro (EUR),0.8,3,June 2023
499,2010,7,Euro (EUR),0.7,3,June 2023
499,2015,7,Euro (EUR),0.9,3,June 2023
499,2019,7,Euro (EUR),0.9,3,June 2023
499,2020,7,Euro (EUR),0.8,3,June 2023
499,2021,7,Euro (EUR),0.9,3,June 2023
499,2022,7,Euro (EUR),0.9,3,June 2023
499,2005,8,,0.8,3,June 2023
499,2010,8,,0.8,3,June 2023
499,2015,8,,0.9,3,June 2023
499,2019,8,,0.9,3,June 2023
499,2020,8,,0.9,3,June 2023
499,2021,8,,0.8,3,June 2023
499,2022,8,,1.0,3,June 2023
500,1995,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
500,2005,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
500,2010,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
500,2015,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
500,2019,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
500,2020,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
500,2021,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
500,2022,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
500,1995,8,,2.7,3,June 2023
500,2005,8,,2.7,3,June 2023
500,2010,8,,2.7,3,June 2023
500,2015,8,,2.7,3,June 2023
500,2019,8,,2.7,3,June 2023
500,2020,8,,2.7,3,June 2023
500,2021,8,,2.7,3,June 2023
500,2022,8,,2.7,3,June 2023
504,1995,7,Moroccan Dirham (MAD),8.5,3,June 2023
504,2005,7,Moroccan Dirham (MAD),9.2,3,June 2023
504,2010,7,Moroccan Dirham (MAD),8.4,3,June 2023
504,2015,7,Moroccan Dirham (MAD),9.9,3,June 2023
504,2019,7,Moroccan Dirham (MAD),9.6,3,June 2023
504,2020,7,Moroccan Dirham (MAD),8.9,3,June 2023
504,2021,7,Moroccan Dirham (MAD),9.3,3,June 2023
504,2022,7,Moroccan Dirham (MAD),10.4,3,June 2023
504,1995,8,,8.5,3,June 2023
504,2005,8,,8.9,3,June 2023
504,2010,8,,8.4,3,June 2023
504,2015,8,,9.8,3,June 2023
504,2019,8,,9.6,3,June 2023
504,2020,8,,9.5,3,June 2023
504,2021,8,,9.0,3,June 2023
504,2022,8,,10.2,3,June 2023
508,1995,7,Mozambique Metical (MZN),10.9,3,June 2023
508,2005,7,Mozambique Metical (MZN),24.2,3,June 2023
508,2010,7,Mozambique Metical (MZN),32.6,3,June 2023
508,2015,7,Mozambique Metical (MZN),45.9,3,June 2023
508,2019,7,Mozambique Metical (MZN),61.5,3,June 2023
508,2020,7,Mozambique Metical (MZN),74.9,3,June 2023
508,2021,7,Mozambique Metical (MZN),63.8,3,June 2023
508,2022,7,Mozambique Metical (MZN),63.9,3,June 2023
508,1995,8,,9.0,3,June 2023
508,2005,8,,23.1,3,June 2023
508,2010,8,,34.0,3,June 2023
508,2015,8,,40.0,3,June 2023
508,2019,8,,62.5,3,June 2023
508,2020,8,,69.5,3,June 2023
508,2021,8,,65.5,3,June 2023
508,2022,8,,63.9,3,June 2023
104,1995,7,Kyat (MMK),5.8,3,June 2023
104,2005,7,Kyat (MMK),6.0,3,June 2023
104,2010,7,Kyat (MMK),5.6,3,June 2023
104,2015,7,Kyat (MMK),1304.0,3,June 2023
104,2019,7,Kyat (MMK),1465.5,3,June 2023
104,2020,7,Kyat (MMK),1329.1,3,June 2023
104,1995,8,,5.7,3,June 2023
104,2005,8,,5.8,3,June 2023
104,2010,8,,5.6,3,June 2023
104,2015,8,,1162.6,3,June 2023
104,2019,8,,1518.3,3,June 2023
104,2020,8,,1381.6,3,June 2023
516,1995,7,Namibia Dollar (NAD),3.6,3,June 2023
516,2005,7,Namibia Dollar (NAD),6.3,3,June 2023
516,2010,7,Namibia Dollar (NAD),6.6,3,June 2023
516,2015,7,Namibia Dollar (NAD),15.5,3,June 2023
516,2019,7,Namibia Dollar (NAD),14.1,3,June 2023
516,2020,7,Namibia Dollar (NAD),14.6,3,June 2023
516,2021,7,Namibia Dollar (NAD),15.9,3,June 2023
516,2022,7,Namibia Dollar (NAD),17.0,3,June 2023
516,1995,8,,3.6,3,June 2023
516,2005,8,,6.4,3,June 2023
516,2010,8,,7.3,3,June 2023
516,2015,8,,12.9,3,June 2023
516,2019,8,,14.4,3,June 2023
516,2020,8,,16.5,3,June 2023
516,2021,8,,14.8,3,June 2023
516,2022,8,,16.4,3,June 2023
520,1995,7,Australian Dollar (AUD),1.3,3,June 2023
520,2005,7,Australian Dollar (AUD),1.4,3,June 2023
520,2010,7,Australian Dollar (AUD),1.0,3,June 2023
520,2015,7,Australian Dollar (AUD),1.4,3,June 2023
520,2019,7,Australian Dollar (AUD),1.4,3,June 2023
520,2020,7,Australian Dollar (AUD),1.3,3,June 2023
520,2021,7,Australian Dollar (AUD),1.4,3,June 2023
520,2022,7,Australian Dollar (AUD),1.5,3,June 2023
520,1995,8,,1.3,3,June 2023
520,2005,8,,1.3,3,June 2023
520,2010,8,,1.1,3,June 2023
520,2015,8,,1.3,3,June 2023
520,2019,8,,1.4,3,June 2023
520,2020,8,,1.5,3,June 2023
520,2021,8,,1.3,3,June 2023
520,2022,8,,1.4,3,June 2023
524,1995,7,Nepalese Rupee (NPR),56.0,3,June 2023
524,2005,7,Nepalese Rupee (NPR),74.1,3,June 2023
524,2010,7,Nepalese Rupee (NPR),71.7,3,June 2023
524,2015,7,Nepalese Rupee (NPR),107.3,3,June 2023
524,2019,7,Nepalese Rupee (NPR),113.3,3,June 2023
524,2020,7,Nepalese Rupee (NPR),117.8,3,June 2023
524,2021,7,Nepalese Rupee (NPR),121.4,3,June 2023
524,2022,7,Nepalese Rupee (NPR),131.9,3,June 2023
524,1995,8,,51.9,3,June 2023
524,2005,8,,71.4,3,June 2023
524,2010,8,,73.3,3,June 2023
524,2015,8,,102.4,3,June 2023
524,2019,8,,112.6,3,June 2023
524,2020,8,,118.3,3,June 2023
524,2021,8,,118.1,3,June 2023
524,2022,8,,125.2,3,June 2023
528,2005,7,Euro (EUR),0.8,3,June 2023
